Date,Campaign ID,Platform,Daily Impressions,Daily Clicks,Daily Engagement,Daily Conversion Rate,Daily Spend
2023-12-02 02:40:18.906101,CMP006,Twitter,9830,860,209,4.12,1825
2023-12-03 02:40:18.906101,CMP006,Twitter,9369,158,436,1.4,1352
2023-12-04 02:40:18.906101,CMP006,Twitter,6176,349,179,1.1,480
2023-12-05 02:40:18.906101,CMP006,Twitter,5092,583,176,0.33,408
2023-12-06 02:40:18.906101,CMP006,Twitter,2513,499,411,4.33,1941
2023-12-07 02:40:18.906101,CMP006,Twitter,5135,252,85,3.27,1605
2023-12-08 02:40:18.906101,CMP006,Twitter,9648,173,393,1.12,1011
2023-12-09 02:40:18.906101,CMP006,Twitter,3826,184,490,2.81,956
2023-12-10 02:40:18.906101,CMP006,Twitter,2495,331,473,4.86,456
2023-12-11 02:40:18.906101,CMP006,Twitter,9259,127,476,0.6,1768
2023-12-12 02:40:18.906101,CMP006,Twitter,3701,919,472,0.46,1585
2023-12-13 02:40:18.906101,CMP006,Twitter,3305,183,212,4.26,1593
2023-12-14 02:40:18.906101,CMP006,Twitter,6208,784,205,2.04,1386
2023-12-15 02:40:18.906101,CMP006,Twitter,2136,656,135,1.72,307
2023-12-16 02:40:18.906101,CMP006,Twitter,4851,256,249,4.96,1382
2023-12-17 02:40:18.906101,CMP006,Twitter,8157,439,386,2.85,1911
2023-12-18 02:40:18.906101,CMP006,Twitter,8784,259,400,4.7,656
2023-12-19 02:40:18.906101,CMP006,Twitter,3007,245,291,3.45,1056
2023-12-20 02:40:18.906101,CMP006,Twitter,5572,682,471,1.87,1187
2023-12-21 02:40:18.906101,CMP006,Twitter,5857,145,429,2.91,1894
2023-12-22 02:40:18.906101,CMP006,Twitter,5237,770,263,4.48,319
2023-12-23 02:40:18.906101,CMP006,Twitter,2492,532,444,2.21,688
2023-12-24 02:40:18.906101,CMP006,Twitter,3345,487,109,0.4,224
2023-12-25 02:40:18.906101,CMP006,Twitter,3349,928,99,4.03,635
2023-12-26 02:40:18.906101,CMP006,Twitter,3629,707,92,3.65,658
2023-12-27 02:40:18.906101,CMP006,Twitter,1550,423,166,3.84,361
2023-12-28 02:40:18.906101,CMP006,Twitter,1140,728,463,3.37,1419
2023-12-29 02:40:18.906101,CMP006,Twitter,9330,283,458,2.26,994
2023-12-30 02:40:18.906101,CMP006,Twitter,5584,824,392,4.05,1473
2023-12-31 02:40:18.906101,CMP006,Twitter,5345,219,265,3.38,1279
2024-01-01 02:40:18.906101,CMP006,Twitter,6178,861,397,4.41,1183
2024-01-02 02:40:18.906101,CMP006,Twitter,4090,645,117,2.62,612
2024-01-03 02:40:18.906101,CMP006,Twitter,8834,242,86,2.05,1050
2024-01-04 02:40:18.906101,CMP006,Twitter,8537,422,409,3.8,1325
2024-01-05 02:40:18.906101,CMP006,Twitter,2929,411,374,4.91,1763
2024-01-06 02:40:18.906101,CMP006,Twitter,9698,209,289,2.95,1797
2024-01-07 02:40:18.906101,CMP006,Twitter,3957,116,434,4.98,1784
2024-01-08 02:40:18.906101,CMP006,Twitter,7843,351,225,3.07,1130
2024-01-09 02:40:18.906101,CMP006,Twitter,4296,548,155,2.18,501
2024-01-10 02:40:18.906101,CMP006,Twitter,7182,538,71,2.77,1461
2024-01-11 02:40:18.906101,CMP006,Twitter,2555,898,200,4.17,950
2024-01-12 02:40:18.906101,CMP006,Twitter,4065,204,401,1.47,454
2024-01-13 02:40:18.906101,CMP006,Twitter,8651,490,359,3.27,1485
2024-01-14 02:40:18.906101,CMP006,Twitter,5308,387,192,3.45,1055
2024-01-15 02:40:18.906101,CMP006,Twitter,7785,732,454,0.96,969
2024-01-16 02:40:18.906101,CMP006,Twitter,6063,815,466,0.97,1525
2024-01-17 02:40:18.906101,CMP006,Twitter,7048,912,473,0.61,272
2024-01-18 02:40:18.906101,CMP006,Twitter,2291,155,444,3.49,1519
2024-01-19 02:40:18.906101,CMP006,Twitter,3148,390,336,2.44,610
2024-01-20 02:40:18.906101,CMP006,Twitter,2041,945,205,3.32,1478
2024-01-21 02:40:18.906101,CMP006,Twitter,8184,328,119,2.82,1283
2024-01-22 02:40:18.906101,CMP006,Twitter,6363,351,56,3.66,399
2024-01-23 02:40:18.906101,CMP006,Twitter,4902,144,383,0.4,797
2024-01-24 02:40:18.906101,CMP006,Twitter,1506,926,260,2.05,869
2024-01-25 02:40:18.906101,CMP006,Twitter,7297,113,386,2.36,474
2024-01-26 02:40:18.906101,CMP006,Twitter,5231,198,363,0.26,1715
2024-01-27 02:40:18.906101,CMP006,Twitter,7529,109,90,1.68,1325
2024-01-28 02:40:18.906101,CMP006,Twitter,7627,265,186,0.17,1800
2024-01-29 02:40:18.906101,CMP006,Twitter,6929,626,338,0.34,1021
2024-01-30 02:40:18.906101,CMP006,Twitter,8535,193,361,0.53,1399
2024-01-31 02:40:18.906101,CMP006,Twitter,8287,724,394,0.43,512
2024-02-01 02:40:18.906101,CMP006,Twitter,6263,303,439,4.64,1694
2024-02-02 02:40:18.906101,CMP006,Twitter,6393,187,224,3.44,206
2024-02-03 02:40:18.906101,CMP006,Twitter,9466,321,115,4.29,338
2024-02-04 02:40:18.906101,CMP006,Twitter,4136,463,266,4.57,1376
2024-02-05 02:40:18.906101,CMP006,Twitter,5203,743,128,2.31,1289
2024-02-06 02:40:18.906101,CMP006,Twitter,8235,596,115,0.65,893
2024-02-07 02:40:18.906101,CMP006,Twitter,9745,702,361,4.96,1116
2024-02-08 02:40:18.906101,CMP006,Twitter,2113,592,240,0.62,528
2024-02-09 02:40:18.906101,CMP006,Twitter,4852,564,157,1.37,1127
2024-02-10 02:40:18.906101,CMP006,Twitter,2437,274,249,0.18,461
2024-02-11 02:40:18.906101,CMP006,Twitter,2908,921,234,2.57,820
2024-02-12 02:40:18.906101,CMP006,Twitter,2176,923,222,3.73,1398
2024-02-13 02:40:18.906101,CMP006,Twitter,3740,680,438,1.26,683
2024-02-14 02:40:18.906101,CMP006,Twitter,6317,911,149,4.55,1063
2024-02-15 02:40:18.906101,CMP006,Twitter,2364,526,449,3.16,1927
2024-02-16 02:40:18.906101,CMP006,Twitter,7529,243,462,0.12,1360
2024-02-17 02:40:18.906101,CMP006,Twitter,1567,861,268,1.81,1254
2024-02-18 02:40:18.906101,CMP006,Twitter,6855,657,494,2.64,1499
2024-02-19 02:40:18.906101,CMP006,Twitter,6444,301,177,4.24,1146
2024-02-20 02:40:18.906101,CMP006,Twitter,3121,855,372,1.23,889
2024-02-21 02:40:18.906101,CMP006,Twitter,7934,693,175,2.14,1899
2024-02-22 02:40:18.906101,CMP006,Twitter,4567,605,245,0.38,1445
2024-02-23 02:40:18.906101,CMP006,Twitter,8194,813,91,4.52,1344
2024-02-24 02:40:18.906101,CMP006,Twitter,8745,946,62,1.35,1970
2024-02-25 02:40:18.906101,CMP006,Twitter,7337,879,230,2.3,577
2024-02-26 02:40:18.906101,CMP006,Twitter,6149,545,247,2.23,339
2024-02-27 02:40:18.906101,CMP006,Twitter,9754,776,262,0.23,1264
2024-02-28 02:40:18.906101,CMP006,Twitter,6264,502,218,1.18,586
2024-02-29 02:40:18.906101,CMP006,Twitter,5025,317,483,2.77,353
2024-03-01 02:40:18.906101,CMP006,Twitter,7516,352,296,1.96,1644
2024-03-02 02:40:18.906101,CMP006,Twitter,6713,647,284,0.16,751
2024-03-03 02:40:18.906101,CMP006,Twitter,1048,671,98,2.38,891
2024-03-04 02:40:18.906101,CMP006,Twitter,5486,623,138,1.15,1769
2024-03-05 02:40:18.906101,CMP006,Twitter,8026,226,223,3.18,1300
2024-03-06 02:40:18.906101,CMP006,Twitter,9505,537,393,0.28,1515
2024-03-07 02:40:18.906101,CMP006,Twitter,7905,157,281,1.18,742
2024-03-08 02:40:18.906101,CMP006,Twitter,9758,432,448,4.71,1190
2024-03-09 02:40:18.906101,CMP006,Twitter,5290,979,198,3.05,1215
2024-03-10 02:40:18.906101,CMP006,Twitter,2274,948,296,2.39,743
2024-03-11 02:40:18.906101,CMP006,Twitter,7548,377,286,2.21,1638
2024-03-12 02:40:18.906101,CMP006,Twitter,4342,720,411,3.34,924
2024-03-13 02:40:18.906101,CMP006,Twitter,1281,445,250,0.97,593
2024-03-14 02:40:18.906101,CMP006,Twitter,1422,828,243,4.29,804
2024-03-15 02:40:18.906101,CMP006,Twitter,2138,721,118,2.66,1141
2024-03-16 02:40:18.906101,CMP006,Twitter,9756,990,414,0.6,1774
2024-03-17 02:40:18.906101,CMP006,Twitter,8880,850,372,1.19,1411
2024-03-18 02:40:18.906101,CMP006,Twitter,7710,465,389,0.94,826
2024-03-19 02:40:18.906101,CMP006,Twitter,6787,561,173,0.49,992
2024-03-20 02:40:18.906101,CMP006,Twitter,5494,556,347,2.95,472
2024-03-21 02:40:18.906101,CMP006,Twitter,8980,652,163,2.48,1865
2024-03-22 02:40:18.906101,CMP006,Twitter,1560,582,465,1.0,1098
2024-03-23 02:40:18.906101,CMP006,Twitter,6560,821,77,4.96,338
2024-03-24 02:40:18.906101,CMP006,Twitter,6794,648,102,0.15,1726
2024-03-25 02:40:18.906101,CMP006,Twitter,4744,128,381,3.07,1999
2024-03-26 02:40:18.906101,CMP006,Twitter,1847,469,91,0.92,1168
2024-03-27 02:40:18.906101,CMP006,Twitter,4266,807,383,1.24,542
2024-03-28 02:40:18.906101,CMP006,Twitter,8289,482,246,0.4,830
2024-03-29 02:40:18.906101,CMP006,Twitter,9505,795,483,3.91,1777
2024-03-30 02:40:18.906101,CMP006,Twitter,1528,710,320,4.54,1039
2024-03-31 02:40:18.906101,CMP006,Twitter,9544,969,277,1.06,319
2024-04-01 02:40:18.906101,CMP006,Twitter,6680,960,327,4.21,1699
2024-04-02 02:40:18.906101,CMP006,Twitter,2534,122,165,4.89,736
2024-04-03 02:40:18.906101,CMP006,Twitter,3003,267,242,0.7,715
2024-04-04 02:40:18.906101,CMP006,Twitter,4346,244,224,2.98,1857
2024-04-05 02:40:18.906101,CMP006,Twitter,4327,137,93,3.63,1283
2024-04-06 02:40:18.906101,CMP006,Twitter,5184,656,154,2.71,1426
2024-04-07 02:40:18.906101,CMP006,Twitter,4503,875,68,1.42,860
2024-04-08 02:40:18.906101,CMP006,Twitter,5119,995,420,0.21,1335
2024-04-09 02:40:18.906101,CMP006,Twitter,8010,539,452,3.58,317
2024-04-10 02:40:18.906101,CMP006,Twitter,2389,799,191,2.65,1382
2024-04-11 02:40:18.906101,CMP006,Twitter,8503,223,483,0.8,1201
2024-04-12 02:40:18.906101,CMP006,Twitter,4047,591,334,0.87,226
2024-04-13 02:40:18.906101,CMP006,Twitter,7217,578,110,3.04,1636
2024-04-14 02:40:18.906101,CMP006,Twitter,3740,769,298,4.63,1272
2024-04-15 02:40:18.906101,CMP006,Twitter,4424,522,70,3.12,618
2024-04-16 02:40:18.906101,CMP006,Twitter,8919,170,411,2.63,1357
2024-04-17 02:40:18.906101,CMP006,Twitter,4026,608,67,3.89,403
2024-04-18 02:40:18.906101,CMP006,Twitter,4682,133,496,3.09,1518
2024-04-19 02:40:18.906101,CMP006,Twitter,2341,185,129,3.0,1643
2024-04-20 02:40:18.906101,CMP006,Twitter,9640,525,166,4.82,1952
2024-04-21 02:40:18.906101,CMP006,Twitter,7509,883,433,2.41,1201
2024-04-22 02:40:18.906101,CMP006,Twitter,8476,590,214,1.82,1589
2024-04-23 02:40:18.906101,CMP006,Twitter,8670,647,304,3.51,1219
2024-04-24 02:40:18.906101,CMP006,Twitter,1257,995,408,3.44,1802
2024-04-25 02:40:18.906101,CMP006,Twitter,1075,227,182,0.99,977
2024-04-26 02:40:18.906101,CMP006,Twitter,4665,958,391,4.97,774
2024-04-27 02:40:18.906101,CMP006,Twitter,5234,259,358,3.36,1424
2024-04-28 02:40:18.906101,CMP006,Twitter,3640,481,235,0.35,1244
2024-04-29 02:40:18.906101,CMP006,Twitter,3514,697,486,4.27,1748
2024-04-30 02:40:18.906101,CMP006,Twitter,7215,759,415,2.02,1070
2024-05-01 02:40:18.906101,CMP006,Twitter,9434,461,70,0.75,1321
2024-05-02 02:40:18.906101,CMP006,Twitter,2708,212,306,0.33,985
2024-05-03 02:40:18.906101,CMP006,Twitter,3586,933,422,1.77,1354
2024-05-04 02:40:18.906101,CMP006,Twitter,1930,594,486,2.79,211
2024-05-05 02:40:18.906101,CMP006,Twitter,1589,272,154,0.92,1609
2024-05-06 02:40:18.906101,CMP006,Twitter,7834,535,490,0.46,776
2024-05-07 02:40:18.906101,CMP006,Twitter,5247,546,172,1.13,539
2024-05-08 02:40:18.906101,CMP006,Twitter,4312,683,177,4.5,1856
2024-05-09 02:40:18.906101,CMP006,Twitter,6817,907,128,0.51,1762
2024-05-10 02:40:18.906101,CMP006,Twitter,9032,921,125,4.0,548
2024-05-11 02:40:18.906101,CMP006,Twitter,3145,144,168,1.98,964
2023-04-12 02:40:18.906101,CMP007,Twitter,3778,354,1008,4.13,2803.5
2023-04-13 02:40:18.906101,CMP007,Twitter,19526,714,648,4.76,2295.0
2023-04-14 02:40:18.906101,CMP007,Twitter,2308,1706,933,4.41,639.0
2023-04-15 02:40:18.906101,CMP007,Twitter,7140,1596,717,5.0,2328.0
2023-04-16 02:40:18.906101,CMP007,Twitter,7920,888,195,3.88,2095.5
2023-04-17 02:40:18.906101,CMP007,Twitter,11354,1082,1260,4.73,2475.0
2023-04-18 02:40:18.906101,CMP007,Twitter,18280,340,1092,5.0,1192.5
2023-04-19 02:40:18.906101,CMP007,Twitter,3474,1134,702,4.18,2067.0
2023-04-20 02:40:18.906101,CMP007,Twitter,2214,1588,672,2.67,991.5
2023-04-21 02:40:18.906101,CMP007,Twitter,5736,434,378,2.17,940.5
2023-04-22 02:40:18.906101,CMP007,Twitter,13590,752,1065,2.95,606.0
2023-04-23 02:40:18.906101,CMP007,Twitter,7814,1452,447,5.0,1954.5
2023-04-24 02:40:18.906101,CMP007,Twitter,5226,604,1065,4.66,1596.0
2023-04-25 02:40:18.906101,CMP007,Twitter,16374,1268,906,5.0,1839.0
2023-04-26 02:40:18.906101,CMP007,Twitter,12636,994,1404,5.0,645.0
2023-04-27 02:40:18.906101,CMP007,Twitter,9370,856,1113,5.0,2497.5
2023-04-28 02:40:18.906101,CMP007,Twitter,9680,636,195,5.0,1689.0
2023-04-29 02:40:18.906101,CMP007,Twitter,4538,1006,1359,3.3600000000000003,2586.0
2023-04-30 02:40:18.906101,CMP007,Twitter,9560,684,1287,5.0,2880.0
2023-05-01 02:40:18.906101,CMP007,Twitter,2594,789,479,3.77,438
2023-05-02 02:40:18.906101,CMP007,Twitter,4476,577,168,0.36,1106
2023-05-03 02:40:18.906101,CMP007,Twitter,4919,316,66,0.44,1935
2023-05-04 02:40:18.906101,CMP007,Twitter,6637,545,482,3.58,1962
2023-05-05 02:40:18.906101,CMP007,Twitter,5269,273,229,1.36,1195
2023-05-06 02:40:18.906101,CMP007,Twitter,8124,996,302,4.5,679
2023-05-07 02:40:18.906101,CMP007,Twitter,6593,751,398,4.41,1808
2023-05-08 02:40:18.906101,CMP007,Twitter,5462,300,167,1.27,874
2023-05-09 02:40:18.906101,CMP007,Twitter,8098,344,257,1.56,1731
2023-05-10 02:40:18.906101,CMP007,Twitter,1092,176,277,0.8,1165
2023-05-11 02:40:18.906101,CMP007,Twitter,3980,182,204,3.79,684
2023-05-12 02:40:18.906101,CMP007,Twitter,5190,527,300,3.95,420
2023-05-13 02:40:18.906101,CMP007,Twitter,6530,190,247,4.0,1393
2023-05-14 02:40:18.906101,CMP007,Twitter,8048,464,285,0.7,447
2023-05-15 02:40:18.906101,CMP007,Twitter,2829,423,281,2.84,280
2023-05-16 02:40:18.906101,CMP007,Twitter,7138,284,61,1.23,1515
2023-05-17 02:40:18.906101,CMP007,Twitter,8466,901,160,2.21,1929
2023-05-18 02:40:18.906101,CMP007,Twitter,6528,231,149,2.85,622
2023-05-19 02:40:18.906101,CMP007,Twitter,2194,560,230,0.5,459
2023-05-20 02:40:18.906101,CMP007,Twitter,8154,481,161,0.13,349
2023-05-21 02:40:18.906101,CMP007,Twitter,8987,570,392,4.85,1571
2023-05-22 02:40:18.906101,CMP007,Twitter,1972,920,306,1.26,1471
2023-05-23 02:40:18.906101,CMP007,Twitter,5795,203,287,4.71,1824
2023-05-24 02:40:18.906101,CMP007,Twitter,6986,417,305,4.02,1172
2023-05-25 02:40:18.906101,CMP007,Twitter,5485,557,479,3.46,443
2023-05-26 02:40:18.906101,CMP007,Twitter,8130,728,282,1.31,649
2023-05-27 02:40:18.906101,CMP007,Twitter,3109,511,277,5.0,1104
2023-05-28 02:40:18.906101,CMP007,Twitter,3566,580,72,4.91,1946
2023-05-29 02:40:18.906101,CMP007,Twitter,7804,168,291,0.32,517
2023-05-30 02:40:18.906101,CMP007,Twitter,8147,200,394,1.08,1108
2023-05-31 02:40:18.906101,CMP007,Twitter,5487,285,141,2.83,792
2023-06-01 02:40:18.906101,CMP007,Twitter,7154,185,451,0.94,989
2023-06-02 02:40:18.906101,CMP007,Twitter,8252,158,437,4.07,1099
2023-06-03 02:40:18.906101,CMP007,Twitter,5526,723,353,3.3,1044
2023-06-04 02:40:18.906101,CMP007,Twitter,9418,540,427,2.43,336
2023-06-05 02:40:18.906101,CMP007,Twitter,9846,278,252,3.84,772
2023-06-06 02:40:18.906101,CMP007,Twitter,2405,495,393,1.83,845
2023-06-07 02:40:18.906101,CMP007,Twitter,8507,298,185,0.66,1320
2023-06-08 02:40:18.906101,CMP007,Twitter,7611,232,354,3.11,1444
2023-06-09 02:40:18.906101,CMP007,Twitter,5660,353,226,3.89,671
2023-06-10 02:40:18.906101,CMP007,Twitter,8790,382,219,1.45,1576
2023-06-11 02:40:18.906101,CMP007,Twitter,9251,831,200,4.31,973
2023-06-12 02:40:18.906101,CMP007,Twitter,3453,719,293,0.37,707
2023-06-13 02:40:18.906101,CMP007,Twitter,5476,895,464,1.74,1395
2023-06-14 02:40:18.906101,CMP007,Twitter,7869,144,241,1.68,1498
2023-06-15 02:40:18.906101,CMP007,Twitter,6267,555,463,2.9,1192
2023-06-16 02:40:18.906101,CMP007,Twitter,9134,418,397,1.99,1013
2023-06-17 02:40:18.906101,CMP007,Twitter,7791,546,392,2.4,1810
2023-06-18 02:40:18.906101,CMP007,Twitter,9300,227,479,1.33,406
2023-06-19 02:40:18.906101,CMP007,Twitter,1956,300,188,3.59,488
2023-06-20 02:40:18.906101,CMP007,Twitter,3361,693,430,0.37,1279
2023-06-21 02:40:18.906101,CMP007,Twitter,8987,623,257,2.02,1773
2023-06-22 02:40:18.906101,CMP007,Twitter,3483,314,246,4.78,1365
2023-06-23 02:40:18.906101,CMP007,Twitter,3181,697,358,1.88,451
2023-06-24 02:40:18.906101,CMP007,Twitter,7182,918,98,1.18,935
2023-06-25 02:40:18.906101,CMP007,Twitter,1921,706,335,1.7,1701
2023-06-26 02:40:18.906101,CMP007,Twitter,6753,840,409,0.12,1322
2023-06-27 02:40:18.906101,CMP007,Twitter,5895,670,103,2.65,480
2023-06-28 02:40:18.906101,CMP007,Twitter,8198,789,307,2.99,263
2023-06-29 02:40:18.906101,CMP007,Twitter,8764,307,128,3.24,558
2023-06-30 02:40:18.906101,CMP007,Twitter,4643,147,164,4.95,528
2023-07-01 02:40:18.906101,CMP007,Twitter,9468,672,349,4.82,1102
2023-07-02 02:40:18.906101,CMP007,Twitter,4291,628,51,0.58,1091
2023-07-03 02:40:18.906101,CMP007,Twitter,4573,408,136,3.0,366
2023-07-04 02:40:18.906101,CMP007,Twitter,9938,902,463,0.52,1234
2023-07-05 02:40:18.906101,CMP007,Twitter,4231,604,174,2.99,1857
2023-07-06 02:40:18.906101,CMP007,Twitter,2932,908,460,2.51,1676
2023-07-07 02:40:18.906101,CMP007,Twitter,1093,919,80,2.67,739
2023-07-08 02:40:18.906101,CMP007,Twitter,8432,368,418,0.85,1160
2023-07-09 02:40:18.906101,CMP007,Twitter,3685,719,71,4.68,1099
2023-07-10 02:40:18.906101,CMP007,Twitter,9195,932,76,4.66,1346
2023-07-11 02:40:18.906101,CMP007,Twitter,8303,256,306,3.33,1341
2023-07-12 02:40:18.906101,CMP007,Twitter,3005,201,430,0.44,428
2023-07-13 02:40:18.906101,CMP007,Twitter,1412,731,291,2.78,618
2023-07-14 02:40:18.906101,CMP007,Twitter,9811,875,331,0.21,635
2023-07-15 02:40:18.906101,CMP007,Twitter,9700,311,419,1.48,460
2023-07-16 02:40:18.906101,CMP007,Twitter,2302,115,134,3.79,906
2023-07-17 02:40:18.906101,CMP007,Twitter,9867,773,330,4.21,1612
2023-07-18 02:40:18.906101,CMP007,Twitter,9927,703,105,0.4,285
2023-07-19 02:40:18.906101,CMP007,Twitter,5929,268,110,1.4,629
2023-07-20 02:40:18.906101,CMP007,Twitter,8567,248,55,4.44,1693
2023-07-21 02:40:18.906101,CMP007,Twitter,6631,370,483,0.55,363
2023-07-22 02:40:18.906101,CMP007,Twitter,2822,504,344,2.09,1274
2023-07-23 02:40:18.906101,CMP007,Twitter,7018,152,101,1.23,1624
2023-07-24 02:40:18.906101,CMP007,Twitter,1509,929,110,0.66,1120
2023-07-25 02:40:18.906101,CMP007,Twitter,3096,529,50,0.15,1499
2023-07-26 02:40:18.906101,CMP007,Twitter,7155,905,50,4.62,680
2023-07-27 02:40:18.906101,CMP007,Twitter,2150,695,486,0.62,1407
2023-07-28 02:40:18.906101,CMP007,Twitter,1200,161,110,2.87,889
2023-07-29 02:40:18.906101,CMP007,Twitter,6372,539,150,0.91,1386
2023-07-30 02:40:18.906101,CMP007,Twitter,7657,528,98,1.85,1596
2023-07-31 02:40:18.906101,CMP007,Twitter,4318,850,218,3.0,845
2023-08-01 02:40:18.906101,CMP007,Twitter,2429,268,259,2.24,1537
2023-08-02 02:40:18.906101,CMP007,Twitter,4800,157,162,2.39,1703
2023-08-03 02:40:18.906101,CMP007,Twitter,4994,489,105,2.86,1786
2023-08-04 02:40:18.906101,CMP007,Twitter,4435,911,334,0.2,1547
2023-08-05 02:40:18.906101,CMP007,Twitter,6535,215,138,0.17,266
2023-08-06 02:40:18.906101,CMP007,Twitter,9002,476,71,1.47,1099
2023-08-07 02:40:18.906101,CMP007,Twitter,2923,873,297,3.75,1233
2023-08-08 02:40:18.906101,CMP007,Twitter,3139,261,340,1.0,1554
2023-08-09 02:40:18.906101,CMP007,Twitter,7824,929,195,1.44,1183
2023-08-10 02:40:18.906101,CMP007,Twitter,3474,297,273,0.4,752
2023-08-11 02:40:18.906101,CMP007,Twitter,3316,107,365,2.14,1719
2023-08-12 02:40:18.906101,CMP007,Twitter,4003,612,142,4.96,1761
2023-08-13 02:40:18.906101,CMP007,Twitter,5128,985,447,0.93,1500
2023-08-14 02:40:18.906101,CMP007,Twitter,3493,110,298,1.07,1974
2023-08-15 02:40:18.906101,CMP007,Twitter,9705,116,115,3.24,1081
2023-08-16 02:40:18.906101,CMP007,Twitter,5671,899,63,4.54,219
2023-08-17 02:40:18.906101,CMP007,Twitter,7088,760,342,2.87,1430
2023-08-18 02:40:18.906101,CMP007,Twitter,8653,700,195,0.95,1993
2023-08-19 02:40:18.906101,CMP007,Twitter,4420,287,329,3.4,301
2023-08-20 02:40:18.906101,CMP007,Twitter,5382,379,476,0.46,1221
2023-08-21 02:40:18.906101,CMP007,Twitter,8846,607,259,3.03,975
2023-08-22 02:40:18.906101,CMP007,Twitter,4021,872,358,1.48,1797
2023-08-23 02:40:18.906101,CMP007,Twitter,3546,223,443,2.8,1472
2023-08-24 02:40:18.906101,CMP007,Twitter,9598,502,124,3.62,245
2023-08-25 02:40:18.906101,CMP007,Twitter,9921,401,164,1.86,1066
2023-08-26 02:40:18.906101,CMP007,Twitter,1559,163,281,2.43,1806
2023-08-27 02:40:18.906101,CMP007,Twitter,4916,296,489,4.82,956
2023-08-28 02:40:18.906101,CMP007,Twitter,2393,457,236,2.91,814
2023-08-29 02:40:18.906101,CMP007,Twitter,5648,814,441,3.75,1175
2023-08-30 02:40:18.906101,CMP007,Twitter,6574,810,452,2.02,670
2023-08-31 02:40:18.906101,CMP007,Twitter,1999,115,470,1.43,1350
2023-09-01 02:40:18.906101,CMP007,Twitter,8904,641,153,3.22,255
2023-09-02 02:40:18.906101,CMP007,Twitter,2197,257,119,3.37,295
2023-09-03 02:40:18.906101,CMP007,Twitter,9166,727,72,2.96,595
2023-09-04 02:40:18.906101,CMP007,Twitter,3384,853,302,3.41,1961
2023-09-05 02:40:18.906101,CMP007,Twitter,2820,917,104,3.13,1804
2023-09-06 02:40:18.906101,CMP007,Twitter,7298,393,382,2.19,1504
2023-09-07 02:40:18.906101,CMP007,Twitter,9976,868,257,3.79,213
2023-09-08 02:40:18.906101,CMP007,Twitter,4618,165,241,4.02,249
2023-09-09 02:40:18.906101,CMP007,Twitter,3760,836,461,1.71,458
2023-09-10 02:40:18.906101,CMP007,Twitter,1749,887,181,3.87,1508
2023-09-11 02:40:18.906101,CMP007,Twitter,9309,630,495,4.81,1313
2023-09-12 02:40:18.906101,CMP007,Twitter,6687,681,163,3.76,1339
2023-09-13 02:40:18.906101,CMP007,Twitter,1507,154,86,4.02,1833
2023-09-14 02:40:18.906101,CMP007,Twitter,7989,943,198,3.75,871
2023-09-15 02:40:18.906101,CMP007,Twitter,5212,444,341,4.67,1653
2023-09-16 02:40:18.906101,CMP007,Twitter,2561,419,154,2.59,1453
2023-09-17 02:40:18.906101,CMP007,Twitter,9571,104,345,4.05,274
2023-09-18 02:40:18.906101,CMP007,Twitter,2093,204,361,4.11,463
2023-09-19 02:40:18.906101,CMP007,Twitter,9666,720,298,2.13,546
2023-09-20 02:40:18.906101,CMP007,Twitter,6285,795,92,1.53,1398
2023-09-21 02:40:18.906101,CMP007,Twitter,2538,995,320,2.55,1268
2023-09-22 02:40:18.906101,CMP007,Twitter,1381,553,298,1.38,1237
2023-09-23 02:40:18.906101,CMP007,Twitter,9489,250,490,4.27,401
2023-09-24 02:40:18.906101,CMP007,Twitter,2178,869,424,4.87,1448
2023-09-25 02:40:18.906101,CMP007,Twitter,6516,890,233,0.4,1510
2023-09-26 02:40:18.906101,CMP007,Twitter,3565,521,459,2.45,1265
2023-09-27 02:40:18.906101,CMP007,Twitter,6962,557,191,0.45,273
2023-09-28 02:40:18.906101,CMP007,Twitter,2035,944,210,1.27,704
2023-09-29 02:40:18.906101,CMP007,Twitter,7583,202,496,0.19,584
2023-09-30 02:40:18.906101,CMP007,Twitter,7164,987,304,2.99,1852
2023-10-01 02:40:18.906101,CMP007,Twitter,4811,506,370,0.29,1448
2023-10-02 02:40:18.906101,CMP007,Twitter,4954,977,331,4.08,813
2023-10-03 02:40:18.906101,CMP007,Twitter,7209,762,173,4.35,1415
2023-10-04 02:40:18.906101,CMP007,Twitter,1770,687,446,4.52,1861
2023-10-05 02:40:18.906101,CMP007,Twitter,1153,750,287,1.25,590
2023-10-06 02:40:18.906101,CMP007,Twitter,8819,622,129,2.13,437
2023-10-07 02:40:18.906101,CMP007,Twitter,1257,695,377,2.29,677
2023-10-08 02:40:18.906101,CMP007,Twitter,3777,554,473,2.08,279
2023-10-09 02:40:18.906101,CMP007,Twitter,7497,196,190,2.95,878
2023-10-10 02:40:18.906101,CMP007,Twitter,4972,537,148,4.42,1200
2023-10-11 02:40:18.906101,CMP007,Twitter,6029,225,214,2.97,1306
2023-10-12 02:40:18.906101,CMP007,Twitter,1566,308,231,1.36,1558
2023-10-13 02:40:18.906101,CMP007,Twitter,2305,558,184,1.32,555
